,AvgQueueTimeCl,AvgQueueTime_SC,AvgTimeToGate,PaxCompleted_SC,PaxCompleted_Cl,NumMissedFlights,TotalExpenditure,AvgMaxPaxInQueueCl,MaxPaxInQueue_SC,Seed1,Gui,Timestep,EndTimeSimulation,Seed2,CheckInStrategy,SecurityCheckpointStrategy,CallToGateStrategy,ScaleCheckpointTime,Timeslot1,Timeslot2,Timeslot3,Timeslot4,Timeslot5,Timeslot6,Timeslot7,ActiveGate1,ActiveGate2,ActiveGate3,ActiveGate4,ActiveGate5,ActiveGate6,ActiveGate7,NumberPaxFlight1,NumberPaxFlight2,NumberPaxFlight3,NumberPaxFlight4,NumberPaxFlight5,NumberPaxFlight6,NumberPaxFlight7,MinimumOccupancy1,MinimumOccupancy2,MinimumOccupancy3,MinimumOccupancy4,MinimumOccupancy5,MinimumOccupancy6,MinimumOccupancy7
167,427.1075994525354,429.3105505071804,1086.8561611561624,614.984375,312.06640625,1.42578125,926.26171875,14.7763671875,74.5078125,1649436717353.9336,0.0,100.0,12600.0,0.0,12.0,11.0,53.0,1.0,9000.0,9000.0,9300.0,9600.0,9900.0,11100.0,12000.0,6.0,1.0,7.0,9.0,4.0,2.0,5.0,79.0,148.0,146.0,48.0,75.0,124.0,78.0,74.0,74.0,74.0,48.0,74.0,74.0,74.0
168,561.287213670268,1448.92576151522,1974.183831884668,676.3671875,395.00390625,103.24609375,797.53125,18.578125,178.0390625,1649553380659.7383,0.0,100.0,12600.0,0.0,1.0,1.0,57.0,1.0,9000.0,9000.0,9300.0,9600.0,9900.0,11100.0,12000.0,6.0,1.0,7.0,9.0,4.0,2.0,5.0,148.0,134.0,120.0,86.0,117.0,88.0,128.0,74.0,74.0,74.0,48.0,74.0,74.0,74.0
169,350.94708764174834,543.6776306175836,1245.981630501018,665.6575875486382,339.79377431906613,0.10894941634241245,1670.4630350194552,12.622568093385214,98.93385214007782,1649555267324.9766,0.0,100.0,12600.0,0.0,10.0,16.0,15.0,1.0,9000.0,9000.0,9300.0,9600.0,9900.0,11100.0,12000.0,6.0,1.0,7.0,9.0,4.0,2.0,5.0,143.0,88.0,99.0,90.0,141.0,141.0,74.0,74.0,74.0,74.0,48.0,74.0,74.0,74.0
170,273.0375770642424,1734.5415179659087,2071.6210254186335,674.609375,420.6875,149.609375,1091.66796875,12.947265625,219.69140625,1649557488358.254,0.0,100.0,12600.0,0.0,5.0,1.0,46.0,1.0,9000.0,9000.0,9300.0,9600.0,9900.0,11100.0,12000.0,6.0,1.0,7.0,9.0,4.0,2.0,5.0,136.0,119.0,112.0,96.0,141.0,121.0,143.0,74.0,74.0,74.0,48.0,74.0,74.0,74.0
171,207.89860087819628,827.8862673593305,1345.1945766272283,764.1484375,389.83984375,0.0,977.2734375,12.193359375,154.41796875,1649559475346.254,0.0,100.0,12600.0,0.0,9.0,8.0,55.0,1.0,9000.0,9000.0,9300.0,9600.0,9900.0,11100.0,12000.0,6.0,1.0,7.0,9.0,4.0,2.0,5.0,135.0,129.0,138.0,83.0,122.0,83.0,115.0,74.0,74.0,74.0,48.0,74.0,74.0,74.0
172,246.15759689442285,483.0872687156364,1115.9073380981145,533.43359375,270.0390625,0.15234375,1236.046875,8.6650390625,56.97265625,1649561391069.6328,0.0,100.0,12600.0,0.0,1.0,1.0,24.0,1.0,9000.0,9000.0,9300.0,9600.0,9900.0,11100.0,12000.0,6.0,1.0,7.0,9.0,4.0,2.0,5.0,76.0,81.0,92.0,50.0,87.0,91.0,86.0,74.0,74.0,74.0,48.0,74.0,74.0,74.0
173,227.7962723880059,562.4220803994672,1184.8304723561837,576.71484375,293.4296875,0.16015625,1321.0,9.189453125,81.2734375,1649562759786.6328,0.0,100.0,12600.0,0.0,3.0,1.0,25.0,1.0,9000.0,9000.0,9300.0,9600.0,9900.0,11100.0,12000.0,6.0,1.0,7.0,9.0,4.0,2.0,5.0,149.0,75.0,77.0,55.0,91.0,81.0,80.0,74.0,74.0,74.0,48.0,74.0,74.0,74.0
174,255.29616201909886,1353.6025375176719,1861.1420051046375,796.359375,417.125,25.4921875,875.62109375,12.603515625,211.3984375,1649564237414.711,0.0,100.0,12600.0,0.0,6.0,2.0,55.0,1.0,9000.0,9000.0,9300.0,9600.0,9900.0,11100.0,12000.0,6.0,1.0,7.0,9.0,4.0,2.0,5.0,147.0,135.0,149.0,84.0,83.0,132.0,135.0,74.0,74.0,74.0,48.0,74.0,74.0,74.0
175,375.4264817885999,1121.9562470994315,1760.84986878675,670.1206225680934,371.0972762645914,59.249027237354085,1587.0505836575876,14.419260700389104,126.67315175097276,1649568498409.5293,0.0,100.0,12600.0,0.0,1.0,1.0,15.0,1.0,9000.0,9000.0,9300.0,9600.0,9900.0,11100.0,12000.0,6.0,1.0,7.0,9.0,4.0,2.0,5.0,83.0,128.0,121.0,60.0,119.0,110.0,147.0,74.0,74.0,74.0,48.0,74.0,74.0,74.0
176,203.61137271104485,734.702567278253,1304.4315116567468,677.3035019455253,349.6770428015564,6.723735408560311,1273.4708171206225,10.908560311284047,107.06225680933852,1649570844720.502,0.0,100.0,12600.0,0.0,8.0,5.0,41.0,1.0,9000.0,9000.0,9300.0,9600.0,9900.0,11100.0,12000.0,6.0,1.0,7.0,9.0,4.0,2.0,5.0,118.0,117.0,143.0,90.0,75.0,76.0,102.0,74.0,74.0,74.0,48.0,74.0,74.0,74.0
177,200.9420544854528,1059.3440557617,1548.60787351153,756.976653696498,386.7431906614786,0.980544747081712,774.2801556420234,11.483463035019454,169.704280155642,1649573038780.4048,0.0,100.0,12600.0,0.0,2.0,2.0,59.0,1.0,9000.0,9000.0,9300.0,9600.0,9900.0,11100.0,12000.0,6.0,1.0,7.0,9.0,4.0,2.0,5.0,116.0,125.0,132.0,76.0,119.0,104.0,127.0,74.0,74.0,74.0,48.0,74.0,74.0,74.0
178,356.11233707035626,384.65949205587015,1085.4296310799932,569.08984375,290.15625,0.01171875,1423.55078125,11.6572265625,57.96875,1649438209705.6602,0.0,100.0,12600.0,0.0,12.0,15.0,16.0,1.0,9000.0,9000.0,9300.0,9600.0,9900.0,11100.0,12000.0,6.0,1.0,7.0,9.0,4.0,2.0,5.0,146.0,79.0,86.0,51.0,74.0,149.0,89.0,74.0,74.0,74.0,48.0,74.0,74.0,74.0
179,479.7495810001683,565.4659085524544,1208.1269703253788,719.6171875,365.8125,1.28125,967.5234375,16.3447265625,104.9140625,1649575386545.539,0.0,100.0,12600.0,0.0,1.0,15.0,56.0,1.0,9000.0,9000.0,9300.0,9600.0,9900.0,11100.0,12000.0,6.0,1.0,7.0,9.0,4.0,2.0,5.0,139.0,116.0,125.0,56.0,133.0,86.0,105.0,74.0,74.0,74.0,48.0,74.0,74.0,74.0
180,489.23551400435457,702.3182137593701,1338.3192347234346,766.0505836575876,388.6575875486381,3.0505836575875485,884.7198443579766,16.601167315175097,119.40077821011673,1649577196560.2334,0.0,100.0,12600.0,0.0,1.0,6.0,59.0,1.0,9000.0,9000.0,9300.0,9600.0,9900.0,11100.0,12000.0,6.0,1.0,7.0,9.0,4.0,2.0,5.0,130.0,94.0,82.0,85.0,137.0,147.0,136.0,74.0,74.0,74.0,48.0,74.0,74.0,74.0
181,346.7249866553764,992.3257959330299,1619.7409595291974,659.37109375,350.52734375,26.5859375,1318.375,12.6328125,124.1171875,1649579674866.289,0.0,100.0,12600.0,0.0,1.0,1.0,34.0,1.0,9000.0,9000.0,9300.0,9600.0,9900.0,11100.0,12000.0,6.0,1.0,7.0,9.0,4.0,2.0,5.0,109.0,109.0,149.0,67.0,93.0,86.0,109.0,74.0,74.0,74.0,48.0,74.0,74.0,74.0
182,381.74677276844784,502.184734391118,1210.7754946030245,528.828125,270.83984375,0.42578125,1242.38671875,11.6494140625,51.27734375,1649581410287.0078,0.0,100.0,12600.0,0.0,1.0,1.0,23.0,1.0,9000.0,9000.0,9300.0,9600.0,9900.0,11100.0,12000.0,6.0,1.0,7.0,9.0,4.0,2.0,5.0,92.0,119.0,91.0,49.0,74.0,81.0,126.0,74.0,74.0,74.0,48.0,74.0,74.0,74.0
183,208.62940593149662,454.03215943343696,1072.40996419922,496.9571984435798,252.91050583657588,0.0,1174.443579766537,8.903696498054474,69.47470817120623,1649582787528.432,0.0,100.0,12600.0,0.0,2.0,4.0,26.0,1.0,9000.0,9000.0,9300.0,9600.0,9900.0,11100.0,12000.0,6.0,1.0,7.0,9.0,4.0,2.0,5.0,122.0,86.0,100.0,49.0,86.0,81.0,74.0,74.0,74.0,74.0,48.0,74.0,74.0,74.0
184,396.34064522821967,1761.7414131608325,2196.746376385055,677.3203125,429.03515625,166.453125,1458.83203125,17.564453125,235.546875,1649584435000.621,0.0,100.0,12600.0,0.0,11.0,1.0,29.0,1.0,9000.0,9000.0,9300.0,9600.0,9900.0,11100.0,12000.0,6.0,1.0,7.0,9.0,4.0,2.0,5.0,126.0,138.0,139.0,86.0,147.0,111.0,141.0,74.0,74.0,74.0,48.0,74.0,74.0,74.0
185,447.4345547746701,1299.7428381257735,1805.842645289008,671.42578125,378.88671875,74.0703125,741.5546875,15.4970703125,158.01171875,1649586558528.0938,0.0,100.0,12600.0,0.0,1.0,1.0,60.0,1.0,9000.0,9000.0,9300.0,9600.0,9900.0,11100.0,12000.0,6.0,1.0,7.0,9.0,4.0,2.0,5.0,137.0,95.0,119.0,79.0,129.0,138.0,88.0,74.0,74.0,74.0,48.0,74.0,74.0,74.0
186,260.75362795637545,653.1234833195076,1316.7407687910268,745.453125,379.69140625,0.03125,1812.921875,11.8828125,113.69921875,1649588365296.832,0.0,100.0,12600.0,0.0,4.0,10.0,17.0,1.0,9000.0,9000.0,9300.0,9600.0,9900.0,11100.0,12000.0,6.0,1.0,7.0,9.0,4.0,2.0,5.0,75.0,85.0,139.0,92.0,110.0,148.0,137.0,74.0,74.0,74.0,48.0,74.0,74.0,74.0
187,198.9864173636679,837.356387071297,1350.3280649002654,707.5625,360.90625,0.0,952.58984375,10.8603515625,138.2421875,1649590319640.4414,0.0,100.0,12600.0,0.0,2.0,2.0,53.0,1.0,9000.0,9000.0,9300.0,9600.0,9900.0,11100.0,12000.0,6.0,1.0,7.0,9.0,4.0,2.0,5.0,127.0,114.0,108.0,78.0,108.0,81.0,130.0,74.0,74.0,74.0,48.0,74.0,74.0,74.0
188,195.4174082740332,518.4473445957103,1036.5067542931777,694.890625,355.00390625,0.0,1015.24609375,10.2744140625,95.4140625,1649592068406.629,0.0,100.0,12600.0,0.0,2.0,16.0,55.0,1.0,9000.0,9000.0,9300.0,9600.0,9900.0,11100.0,12000.0,6.0,1.0,7.0,9.0,4.0,2.0,5.0,90.0,102.0,118.0,57.0,146.0,115.0,105.0,74.0,74.0,74.0,48.0,74.0,74.0,74.0
189,406.70715592255425,790.3030665223548,1388.5996094992927,742.59765625,377.68359375,0.1015625,812.12890625,15.6123046875,156.51953125,1649439656837.4219,0.0,100.0,12600.0,0.0,12.0,7.0,60.0,1.0,9000.0,9000.0,9300.0,9600.0,9900.0,11100.0,12000.0,6.0,1.0,7.0,9.0,4.0,2.0,5.0,138.0,119.0,143.0,81.0,108.0,119.0,75.0,74.0,74.0,74.0,48.0,74.0,74.0,74.0
190,496.8316446937849,883.1894180473876,1577.0694528525748,798.081081081081,406.25868725868725,2.772200772200772,1399.034749034749,17.11003861003861,151.06177606177607,1649593826803.2124,0.0,100.0,12600.0,0.0,1.0,6.0,40.0,1.0,9000.0,9000.0,9300.0,9600.0,9900.0,11100.0,12000.0,6.0,1.0,7.0,9.0,4.0,2.0,5.0,140.0,131.0,139.0,64.0,93.0,136.0,141.0,74.0,74.0,74.0,48.0,74.0,74.0,74.0
191,273.5400113962505,690.5295533802298,1335.4709057967395,638.23046875,328.2734375,6.1015625,1472.56640625,10.5615234375,81.359375,1649596405108.6953,0.0,100.0,12600.0,0.0,1.0,1.0,22.0,1.0,9000.0,9000.0,9300.0,9600.0,9900.0,11100.0,12000.0,6.0,1.0,7.0,9.0,4.0,2.0,5.0,75.0,83.0,121.0,58.0,96.0,130.0,115.0,74.0,74.0,74.0,48.0,74.0,74.0,74.0
192,216.00254588362537,419.6567731673431,1048.8597183605002,550.0625,280.890625,0.0,1357.3203125,8.44921875,64.2265625,1649598053026.8477,0.0,100.0,12600.0,0.0,6.0,3.0,17.0,1.0,9000.0,9000.0,9300.0,9600.0,9900.0,11100.0,12000.0,6.0,1.0,7.0,9.0,4.0,2.0,5.0,78.0,102.0,77.0,56.0,93.0,77.0,97.0,74.0,74.0,74.0,48.0,74.0,74.0,74.0
193,255.2266331287248,391.94659830209065,1010.4244846227531,502.9027237354086,257.41634241245134,0.0,1148.2256809338521,8.320038910505836,54.159533073929964,1649599492989.2686,0.0,100.0,12600.0,0.0,4.0,4.0,28.0,1.0,9000.0,9000.0,9300.0,9600.0,9900.0,11100.0,12000.0,6.0,1.0,7.0,9.0,4.0,2.0,5.0,133.0,79.0,80.0,48.0,76.0,80.0,82.0,74.0,74.0,74.0,48.0,74.0,74.0,74.0
194,299.31905075316877,1018.5986089133643,1619.699983088191,789.18359375,401.609375,0.03125,1298.390625,13.025390625,178.67578125,1649601124818.254,0.0,100.0,12600.0,0.0,10.0,4.0,41.0,1.0,9000.0,9000.0,9300.0,9600.0,9900.0,11100.0,12000.0,6.0,1.0,7.0,9.0,4.0,2.0,5.0,102.0,119.0,140.0,82.0,145.0,101.0,143.0,74.0,74.0,74.0,48.0,74.0,74.0,74.0
195,293.13196969723475,646.6825626507708,1198.61143180834,726.07421875,370.5546875,0.02734375,885.890625,13.158203125,125.5546875,1649603125284.5664,0.0,100.0,12600.0,0.0,7.0,16.0,59.0,1.0,9000.0,9000.0,9300.0,9600.0,9900.0,11100.0,12000.0,6.0,1.0,7.0,9.0,4.0,2.0,5.0,116.0,121.0,127.0,70.0,113.0,125.0,93.0,74.0,74.0,74.0,48.0,74.0,74.0,74.0
196,276.21445269339677,1696.5692818293753,2037.8414945675345,675.01953125,413.25,136.3671875,809.4296875,13.28515625,215.3359375,1649604921295.8945,0.0,100.0,12600.0,0.0,3.0,1.0,57.0,1.0,9000.0,9000.0,9300.0,9600.0,9900.0,11100.0,12000.0,6.0,1.0,7.0,9.0,4.0,2.0,5.0,109.0,149.0,110.0,88.0,149.0,148.0,102.0,74.0,74.0,74.0,48.0,74.0,74.0,74.0
197,207.92645056700553,1029.9319910976276,1554.7172488751853,749.0856031128404,381.36186770428014,0.007782101167315175,1040.6731517509727,11.964007782101167,180.07003891050584,1649606864461.603,0.0,100.0,12600.0,0.0,2.0,4.0,49.0,1.0,9000.0,9000.0,9300.0,9600.0,9900.0,11100.0,12000.0,6.0,1.0,7.0,9.0,4.0,2.0,5.0,138.0,138.0,107.0,91.0,124.0,86.0,105.0,74.0,74.0,74.0,48.0,74.0,74.0,74.0
198,200.82174351014856,770.0372651774472,1351.9519113574847,800.4453125,406.828125,0.0,1628.17578125,12.017578125,149.06640625,1649609261855.539,0.0,100.0,12600.0,0.0,9.0,15.0,34.0,1.0,9000.0,9000.0,9300.0,9600.0,9900.0,11100.0,12000.0,6.0,1.0,7.0,9.0,4.0,2.0,5.0,139.0,87.0,139.0,87.0,142.0,147.0,103.0,74.0,74.0,74.0,48.0,74.0,74.0,74.0
199,267.3787269858193,721.7561863599253,1262.1600563177785,750.43359375,384.08203125,0.0,924.58203125,11.9052734375,129.421875,1649611326876.918,0.0,100.0,12600.0,0.0,5.0,10.0,58.0,1.0,9000.0,9000.0,9300.0,9600.0,9900.0,11100.0,12000.0,6.0,1.0,7.0,9.0,4.0,2.0,5.0,102.0,148.0,78.0,74.0,140.0,144.0,105.0,74.0,74.0,74.0,48.0,74.0,74.0,74.0
200,258.504481215067,607.1337898497349,1192.7598053967017,618.7890625,313.953125,0.0,1145.953125,10.70703125,108.36328125,1650635980200.1523,0.0,100.0,12600.0,0.0,6.0,3.0,42.0,1.0,9000.0,9000.0,9300.0,9600.0,9900.0,11100.0,12000.0,6.0,1.0,7.0,9.0,4.0,2.0,5.0,117.0,117.0,117.0,54.0,113.0,74.0,134.0,74.0,74.0,74.0,48.0,74.0,74.0,74.0
201,330.31595052460125,761.6760600372152,1426.4376554452397,737.4765625,377.5703125,0.0078125,1571.52734375,14.166015625,136.2890625,1650637639604.0234,0.0,100.0,12600.0,0.0,12.0,4.0,30.0,1.0,9000.0,9000.0,9300.0,9600.0,9900.0,11100.0,12000.0,6.0,1.0,7.0,9.0,4.0,2.0,5.0,102.0,128.0,81.0,88.0,106.0,143.0,130.0,74.0,74.0,74.0,48.0,74.0,74.0,74.0
202,212.04416503570508,834.5268808298888,1423.8398984106188,691.125,362.453125,19.57421875,1604.578125,11.005859375,106.609375,1650654340319.5117,0.0,100.0,12600.0,0.0,8.0,5.0,19.0,1.0,9000.0,9000.0,9300.0,9600.0,9900.0,11100.0,12000.0,6.0,1.0,7.0,9.0,4.0,2.0,5.0,132.0,120.0,112.0,51.0,119.0,110.0,105.0,74.0,74.0,74.0,48.0,74.0,74.0,74.0
203,265.45719743509125,718.9619573578378,1290.7167126106328,696.2265625,354.16796875,0.0,1110.203125,11.03125,123.9765625,1650656176560.3008,0.0,100.0,12600.0,0.0,10.0,3.0,47.0,1.0,9000.0,9000.0,9300.0,9600.0,9900.0,11100.0,12000.0,6.0,1.0,7.0,9.0,4.0,2.0,5.0,83.0,119.0,106.0,68.0,135.0,102.0,121.0,74.0,74.0,74.0,48.0,74.0,74.0,74.0
204,255.12351829737037,395.5089935564504,952.1795524189072,566.98046875,288.484375,0.0,906.703125,9.9365234375,56.8203125,1650657839785.5664,0.0,100.0,12600.0,0.0,5.0,2.0,54.0,1.0,9000.0,9000.0,9300.0,9600.0,9900.0,11100.0,12000.0,6.0,1.0,7.0,9.0,4.0,2.0,5.0,96.0,74.0,126.0,50.0,75.0,128.0,123.0,74.0,74.0,74.0,48.0,74.0,74.0,74.0
205,305.56129033287203,512.2417805193777,1130.0989138612385,672.72265625,343.890625,0.0,1254.34765625,11.6435546875,92.04296875,1650659329371.2266,0.0,100.0,12600.0,0.0,1.0,7.0,44.0,1.0,9000.0,9000.0,9300.0,9600.0,9900.0,11100.0,12000.0,6.0,1.0,7.0,9.0,4.0,2.0,5.0,95.0,85.0,136.0,67.0,103.0,136.0,87.0,74.0,74.0,74.0,48.0,74.0,74.0,74.0
206,231.89182282301473,515.212318643534,1099.4773054438624,676.86328125,345.5390625,0.0,1330.87890625,9.93359375,89.0703125,1650661031150.3867,0.0,100.0,12600.0,0.0,5.0,6.0,41.0,1.0,9000.0,9000.0,9300.0,9600.0,9900.0,11100.0,12000.0,6.0,1.0,7.0,9.0,4.0,2.0,5.0,97.0,80.0,91.0,75.0,130.0,129.0,112.0,74.0,74.0,74.0,48.0,74.0,74.0,74.0
207,204.13322067790267,461.6497233236286,986.5835799211296,640.7109375,325.79296875,0.0,947.125,10.298828125,83.8046875,1650662709838.0586,0.0,100.0,12600.0,0.0,2.0,14.0,55.0,1.0,9000.0,9000.0,9300.0,9600.0,9900.0,11100.0,12000.0,6.0,1.0,7.0,9.0,4.0,2.0,5.0,80.0,143.0,107.0,53.0,128.0,88.0,76.0,74.0,74.0,74.0,48.0,74.0,74.0,74.0
208,307.9579411129228,640.1757312608042,1260.4446905210334,725.390625,369.375,0.00390625,1380.4609375,13.9609375,118.421875,1650664386855.8242,0.0,100.0,12600.0,0.0,7.0,14.0,41.0,1.0,9000.0,9000.0,9300.0,9600.0,9900.0,11100.0,12000.0,6.0,1.0,7.0,9.0,4.0,2.0,5.0,112.0,139.0,109.0,68.0,118.0,90.0,129.0,74.0,74.0,74.0,48.0,74.0,74.0,74.0
209,189.61270067183415,616.728904421982,1133.511228786936,680.171875,346.1328125,0.0,970.015625,9.78125,105.79296875,1650666200609.4414,0.0,100.0,12600.0,0.0,2.0,4.0,54.0,1.0,9000.0,9000.0,9300.0,9600.0,9900.0,11100.0,12000.0,6.0,1.0,7.0,9.0,4.0,2.0,5.0,89.0,79.0,145.0,59.0,100.0,99.0,146.0,74.0,74.0,74.0,48.0,74.0,74.0,74.0
210,292.13053214685095,781.6559171572385,1381.8848241526418,738.4474708171206,375.49805447470817,0.0038910505836575876,1319.1789883268482,12.151750972762645,134.74708171206225,1650668493260.9104,0.0,100.0,12600.0,0.0,10.0,6.0,41.0,1.0,9000.0,9000.0,9300.0,9600.0,9900.0,11100.0,12000.0,6.0,1.0,7.0,9.0,4.0,2.0,5.0,130.0,123.0,138.0,64.0,110.0,86.0,127.0,74.0,74.0,74.0,48.0,74.0,74.0,74.0
211,234.68939115116373,639.2092543139838,1242.4558238927743,737.295719844358,375.12451361867704,0.0,1606.7859922178989,10.544747081712062,113.89105058365759,1650670381773.5916,0.0,100.0,12600.0,0.0,3.0,7.0,30.0,1.0,9000.0,9000.0,9300.0,9600.0,9900.0,11100.0,12000.0,6.0,1.0,7.0,9.0,4.0,2.0,5.0,148.0,76.0,99.0,53.0,117.0,147.0,137.0,74.0,74.0,74.0,48.0,74.0,74.0,74.0
212,319.57784430157545,861.1274911818662,1537.8339864984102,786.2529182879377,400.420233463035,0.4980544747081712,1814.058365758755,13.316147859922179,152.96108949416342,1650640254709.249,0.0,100.0,12600.0,0.0,10.0,14.0,19.0,1.0,9000.0,9000.0,9300.0,9600.0,9900.0,11100.0,12000.0,6.0,1.0,7.0,9.0,4.0,2.0,5.0,141.0,138.0,147.0,80.0,94.0,137.0,92.0,74.0,74.0,74.0,48.0,74.0,74.0,74.0
213,193.61088004212164,396.95223109056377,898.2706597984397,620.4765625,317.765625,0.0,861.13671875,8.9345703125,62.42578125,1650671666292.1719,0.0,100.0,12600.0,0.0,8.0,16.0,59.0,1.0,9000.0,9000.0,9300.0,9600.0,9900.0,11100.0,12000.0,6.0,1.0,7.0,9.0,4.0,2.0,5.0,121.0,75.0,83.0,54.0,95.0,108.0,118.0,74.0,74.0,74.0,48.0,74.0,74.0,74.0
214,244.3424897160342,519.1367466826676,1152.3772435947203,610.71484375,311.98828125,0.921875,1464.2421875,9.470703125,66.65625,1650673196717.375,0.0,100.0,12600.0,0.0,6.0,13.0,18.0,1.0,9000.0,9000.0,9300.0,9600.0,9900.0,11100.0,12000.0,6.0,1.0,7.0,9.0,4.0,2.0,5.0,105.0,82.0,118.0,48.0,142.0,106.0,92.0,74.0,74.0,74.0,48.0,74.0,74.0,74.0
215,286.7071462914825,714.0997511097491,1349.7226986356056,737.3929961089494,375.863813229572,0.0,1587.443579766537,11.680933852140077,124.3852140077821,1650675395627.7314,0.0,100.0,12600.0,0.0,10.0,6.0,28.0,1.0,9000.0,9000.0,9300.0,9600.0,9900.0,11100.0,12000.0,6.0,1.0,7.0,9.0,4.0,2.0,5.0,122.0,111.0,75.0,81.0,139.0,146.0,103.0,74.0,74.0,74.0,48.0,74.0,74.0,74.0
216,260.9158194071888,665.2667935475215,1297.4803432800923,695.4651162790698,354.9418604651163,0.003875968992248062,1520.3294573643411,10.52422480620155,108.55813953488372,1650677817837.9922,0.0,100.0,12600.0,0.0,10.0,2.0,28.0,1.0,9000.0,9000.0,9300.0,9600.0,9900.0,11100.0,12000.0,6.0,1.0,7.0,9.0,4.0,2.0,5.0,80.0,143.0,86.0,51.0,110.0,126.0,138.0,74.0,74.0,74.0,48.0,74.0,74.0,74.0
217,181.4617235831649,567.6761381193029,1057.197513477172,675.52734375,345.34375,0.0,846.3359375,8.857421875,92.7109375,1650678499991.5586,0.0,100.0,12600.0,0.0,9.0,2.0,59.0,1.0,9000.0,9000.0,9300.0,9600.0,9900.0,11100.0,12000.0,6.0,1.0,7.0,9.0,4.0,2.0,5.0,94.0,105.0,75.0,70.0,94.0,129.0,145.0,74.0,74.0,74.0,48.0,74.0,74.0,74.0
218,194.05126718194128,821.7713456130853,1321.3483023790623,710.87109375,362.828125,0.0,827.953125,10.5185546875,140.04296875,1650680200006.121,0.0,100.0,12600.0,0.0,9.0,3.0,57.0,1.0,9000.0,9000.0,9300.0,9600.0,9900.0,11100.0,12000.0,6.0,1.0,7.0,9.0,4.0,2.0,5.0,113.0,130.0,114.0,77.0,77.0,141.0,97.0,74.0,74.0,74.0,48.0,74.0,74.0,74.0
219,308.32354500016305,644.7199354997828,1285.5800426997732,659.6201550387597,338.97286821705427,6.352713178294573,1367.8992248062016,12.641472868217054,88.25581395348837,1650682978943.531,0.0,100.0,12600.0,0.0,12.0,13.0,35.0,1.0,9000.0,9000.0,9300.0,9600.0,9900.0,11100.0,12000.0,6.0,1.0,7.0,9.0,4.0,2.0,5.0,93.0,129.0,103.0,61.0,89.0,140.0,87.0,74.0,74.0,74.0,48.0,74.0,74.0,74.0
220,230.1829543533581,814.3018208263977,1404.6746851723713,698.3178294573644,364.76356589147287,19.302325581395348,1556.6046511627908,10.737403100775193,102.42635658914729,1650684705068.589,0.0,100.0,12600.0,0.0,3.0,9.0,25.0,1.0,9000.0,9000.0,9300.0,9600.0,9900.0,11100.0,12000.0,6.0,1.0,7.0,9.0,4.0,2.0,5.0,138.0,106.0,128.0,69.0,77.0,112.0,126.0,74.0,74.0,74.0,48.0,74.0,74.0,74.0
221,428.05093233029737,955.8528702856844,1591.9323431795258,668.1171875,355.390625,31.0,1104.37109375,15.564453125,107.484375,1650685508811.0156,0.0,100.0,12600.0,0.0,1.0,1.0,45.0,1.0,9000.0,9000.0,9300.0,9600.0,9900.0,11100.0,12000.0,6.0,1.0,7.0,9.0,4.0,2.0,5.0,97.0,143.0,93.0,55.0,123.0,82.0,144.0,74.0,74.0,74.0,48.0,74.0,74.0,74.0
222,338.5403346773865,925.7910760814193,1571.1466337862257,659.92578125,349.70703125,24.6875,1443.39453125,13.876953125,110.57421875,1650687240721.0469,0.0,100.0,12600.0,0.0,12.0,1.0,25.0,1.0,9000.0,9000.0,9300.0,9600.0,9900.0,11100.0,12000.0,6.0,1.0,7.0,9.0,4.0,2.0,5.0,94.0,127.0,110.0,50.0,124.0,96.0,120.0,74.0,74.0,74.0,48.0,74.0,74.0,74.0
223,242.17226735052165,514.3429451946275,1117.58931389879,691.3268482490272,352.9377431906615,0.0,1441.8404669260701,10.756809338521402,93.53307392996109,1650642245883.8716,0.0,100.0,12600.0,0.0,5.0,16.0,36.0,1.0,9000.0,9000.0,9300.0,9600.0,9900.0,11100.0,12000.0,6.0,1.0,7.0,9.0,4.0,2.0,5.0,139.0,85.0,99.0,92.0,99.0,86.0,129.0,74.0,74.0,74.0,48.0,74.0,74.0,74.0
224,444.9349000537695,1166.9427853075927,1737.9552013985551,669.6484375,369.70703125,58.671875,917.83203125,15.8955078125,135.78125,1650688996526.1367,0.0,100.0,12600.0,0.0,1.0,1.0,53.0,1.0,9000.0,9000.0,9300.0,9600.0,9900.0,11100.0,12000.0,6.0,1.0,7.0,9.0,4.0,2.0,5.0,110.0,142.0,113.0,53.0,109.0,132.0,108.0,74.0,74.0,74.0,48.0,74.0,74.0,74.0
225,347.2894136782518,722.2691814974482,1325.8552165504625,771.1328125,394.046875,0.35546875,1131.5546875,15.6171875,140.2421875,1650690832203.711,0.0,100.0,12600.0,0.0,11.0,16.0,51.0,1.0,9000.0,9000.0,9300.0,9600.0,9900.0,11100.0,12000.0,6.0,1.0,7.0,9.0,4.0,2.0,5.0,111.0,138.0,139.0,58.0,128.0,118.0,121.0,74.0,74.0,74.0,48.0,74.0,74.0,74.0
226,268.23563648004523,943.1316617977154,1437.498572592055,704.01171875,375.93359375,37.1953125,945.109375,11.4365234375,115.27734375,1650692749626.1445,0.0,100.0,12600.0,0.0,10.0,9.0,58.0,1.0,9000.0,9000.0,9300.0,9600.0,9900.0,11100.0,12000.0,6.0,1.0,7.0,9.0,4.0,2.0,5.0,95.0,136.0,99.0,95.0,101.0,123.0,131.0,74.0,74.0,74.0,48.0,74.0,74.0,74.0
